"NAME","UNITS","SCALE","FREQUENCY","DATE","VALUE","KEY_ID"
ASM,thousands,1,M,2000-01-01,76146639,1
ASM,thousands,1,M,2000-02-01,73011377,2
ASM,thousands,1,M,2000-04-01,78139993,3
ASM,thousands,1,M,2000-05-01,80515093,4
ASM,thousands,1,M,2000-06-01,80393854,5
ASM,thousands,1,M,2000-08-01,84702734,6
ASM,thousands,1,M,2000-09-01,79912506,7
ASM,thousands,1,M,2000-11-01,78368993,9
ASM,thousands,1,M,2000-12-01,79075993,10
ASM,thousands,1,M,2001-01-01,81196157,11
ASM,thousands,1,M,2001-02-01,73704583,12
ASM,thousands,1,M,2001-03-01,82211844,13
ASM,thousands,1,M,2001-04-01,80938470,14
ASM,thousands,1,M,2001-05-01,83754265,15
ASM,thousands,1,M,2001-06-01,82865877,16
ASM,thousands,1,M,2001-07-01,87079555,17
ASM,thousands,1,M,2001-08-01,87717155,18
ASM,thousands,1,M,2001-09-01,65361009,19
ASM,thousands,1,M,2001-10-01,69552136,20
ASM,thousands,1,M,2001-11-01,500.0,21
ASM,thousands,1,M,2001-12-01,69510768,22
ASM,thousands,1,M,2002-01-01,70105149,23
ASM,thousands,1,M,2002-02-01,64517654,24
ASM,thousands,1,M,2002-03-01,73503746,25
ASM,thousands,1,M,2002-04-01,72803818,26
ASM,thousands,1,M,2002-05-01,75809674,27
ASM,thousands,1,M,2002-06-01,76879798,28
ASM,thousands,1,M,2002-07-01,80595218,29
ASM,thousands,1,M,2002-08-01,80868442,30
ASM,thousands,1,M,2002-09-01,73849591,31
ASM,thousands,1,M,2002-10-01,77124746,32
ASM,thousands,1,M,2002-11-01,72812742,33
ASM,thousands,1,M,2002-12-01,75616059,34
ASM,thousands,1,M,2003-01-01,75100667,35
ASM,thousands,1,M,2003-02-01,66514415,36
ASM,thousands,1,M,2003-03-01,76228184,37
ASM,thousands,1,M,2003-04-01,70959285,38
ASM,thousands,1,M,2003-05-01,71761853,39
ASM,thousands,1,M,2003-07-01,79108160,41
ASM,thousands,1,M,2003-08-01,79595941,42
ASM,thousands,1,M,2003-09-01,73605919,43
ASM,thousands,1,M,2003-10-01,76529369,44
ASM,thousands,1,M,2003-11-01,73395323,45
ASM,thousands,1,M,2003-12-01,77335110,46
ASM,thousands,1,M,2004-01-01,77146785,47
ASM,thousands,1,M,2004-02-01,73880259,48
ASM,thousands,1,M,2004-03-01,81026015,49
ASM,thousands,1,M,2004-04-01,79318899,50
ASM,thousands,1,M,2004-05-01,81588952,51
ASM,thousands,1,M,2004-06-01,82779262,52
ASM,thousands,1,M,2004-07-01,86649009,53
ASM,thousands,1,M,2004-08-01,86942038,54
ASM,thousands,1,M,2004-09-01,77986620,55
ASM,thousands,1,M,2004-10-01,82291114,56
ASM,thousands,1,M,2004-11-01,79135732,57
ASM,thousands,1,M,2004-12-01,83231929,58
ASM,thousands,1,M,2005-01-01,81084792,59
ASM,thousands,1,M,2005-02-01,75440323,60
ASM,thousands,1,M,2005-03-01,85747280,61
ASM,thousands,1,M,2005-04-01,83050137,62
ASM,thousands,1,M,2005-05-01,85980392,63
ASM,thousands,1,M,2005-06-01,86609755,64
ASM,thousands,1,M,2005-07-01,90483563,65
ASM,thousands,1,M,2005-08-01,89608961,66
ASM,thousands,1,M,2005-09-01,80964733,67
ASM,thousands,1,M,2005-10-01,82318032,68
ASM,thousands,1,M,2005-11-01,79151133,69
ASM,thousands,1,M,2005-12-01,82918301,70
ASM,thousands,1,M,2006-01-01,81348009,71
ASM,thousands,1,M,2006-02-01,73757850,72
ASM,thousands,1,M,2006-03-01,85480121,73
ASM,thousands,1,M,2006-04-01,82991119,74
ASM,thousands,1,M,2006-05-01,85233860,75
ASM,thousands,1,M,2006-06-01,86336051,76
ASM,thousands,1,M,2006-07-01,90151121,77
ASM,thousands,1,M,2006-08-01,90024823,78
ASM,thousands,1,M,2006-09-01,81730332,79
ASM,thousands,1,M,2006-10-01,84229901,80
ASM,thousands,1,M,2006-11-01,80421711,81
ASM,thousands,1,M,2007-01-01,84354435,83
ASM,thousands,1,M,2007-02-01,75799074,84
ASM,thousands,1,M,2007-03-01,87561518,85
ASM,thousands,1,M,2007-04-01,85179094,86
ASM,thousands,1,M,2007-05-01,87873082,87
ASM,thousands,1,M,2007-06-01,88605372,88
ASM,thousands,1,M,2007-07-01,92900558,89
ASM,thousands,1,M,2007-08-01,92794576,90
ASM,thousands,1,M,2007-09-01,84375737,91
ASM,thousands,1,M,2007-10-01,86936676,92
ASM,thousands,1,M,2007-11-01,83926904,93
ASM,thousands,1,M,2007-12-01,87368019,94
ASM,thousands,1,M,2008-01-01,85823989,95
ASM,thousands,1,M,2008-02-01,80678778,96
ASM,thousands,1,M,2008-03-01,89259053,97
ASM,thousands,1,M,2008-04-01,85702945,98
ASM,thousands,1,M,2008-05-01,88697897,99
ASM,thousands,1,M,2008-06-01,89783653,100
ASM,thousands,1,M,2008-07-01,93730363,101
ASM,thousands,1,M,2008-08-01,91768764,102
ASM,thousands,1,M,2008-09-01,78680600,103
ASM,thousands,1,M,2008-10-01,80860346,104
ASM,thousands,1,M,2008-11-01,76460085,105
ASM,thousands,1,M,2008-12-01,79880143,106
ASM,thousands,1,M,2009-01-01,78697077,107
ASM,thousands,1,M,2009-02-01,71903819,108
ASM,thousands,1,M,2009-03-01,82111842,109
ASM,thousands,1,M,2009-04-01,79844963,110
ASM,thousands,1,M,2009-05-01,81580179,111
ASM,thousands,1,M,2009-06-01,83761399,112
ASM,thousands,1,M,2009-07-01,88185197,113
ASM,thousands,1,M,2009-08-01,86680535,114
ASM,thousands,1,M,2009-09-01,75867784,115
ASM,thousands,1,M,2009-10-01,77095147,116
ASM,thousands,1,M,2009-11-01,73745383,117
ASM,thousands,1,M,2009-12-01,77629338,118
ASM,thousands,1,M,2010-01-01,77531488,119
ASM,thousands,1,M,2010-02-01,68557029,120
ASM,thousands,1,M,2010-03-01,81417138,121
ASM,thousands,1,M,2010-04-01,78459014,122
ASM,thousands,1,M,2010-05-01,82596331,123
ASM,thousands,1,M,2010-06-01,85383747,124
ASM,thousands,1,M,2010-07-01,90033029,125
ASM,thousands,1,M,2010-08-01,88740810,126
ASM,thousands,1,M,2010-09-01,79616525,127
ASM,thousands,1,M,2010-10-01,82105210,128
ASM,thousands,1,M,2010-11-01,77714960,129
ASM,thousands,1,M,2010-12-01,80443268,130
ASM,thousands,1,M,2011-01-01,79340800,131
ASM,thousands,1,M,2011-02-01,71889049,132
ASM,thousands,1,M,2011-03-01,85571961,133
ASM,thousands,1,M,2011-04-01,82712741,134
ASM,thousands,1,M,2011-05-01,84747977,135
ASM,thousands,1,M,2011-06-01,87793502,136
ASM,thousands,1,M,2011-07-01,92505514,137
ASM,thousands,1,M,2011-08-01,89054159,138
ASM,thousands,1,M,2011-09-01,80009494,139
ASM,thousands,1,M,2011-10-01,81575563,140
ASM,thousands,1,M,2011-11-01,76327628,141
ASM,thousands,1,M,2011-12-01,81142502,142
ASM,thousands,1,M,2012-01-01,78692868,143
ASM,thousands,1,M,2012-02-01,74994689,144
ASM,thousands,1,M,2012-03-01,85281469,145
ASM,thousands,1,M,2012-04-01,82144193,146
ASM,thousands,1,M,2012-05-01,85193744,147
ASM,thousands,1,M,2012-06-01,87828881,148
ASM,thousands,1,M,2012-07-01,91937381,149
ASM,thousands,1,M,2012-08-01,89856820,150
ASM,thousands,1,M,2012-09-01,79960227,151
ASM,thousands,1,M,2012-10-01,80300875,152
ASM,thousands,1,M,2012-11-01,77419583,153
ASM,thousands,1,M,2012-12-01,80934358,154
ASM,thousands,1,M,2013-01-01,79165398,155
ASM,thousands,1,M,2013-02-01,72648062,156
ASM,thousands,1,M,2013-03-01,85647079,157
ASM,thousands,1,M,2013-04-01,83149109,158
ASM,thousands,1,M,2013-05-01,86666443,159
ASM,thousands,1,M,2013-06-01,89546169,160
ASM,thousands,1,M,2013-07-01,93813172,161
ASM,thousands,1,M,2013-08-01,92159953,162
ASM,thousands,1,M,2013-09-01,81546815,163
ASM,thousands,1,M,2013-10-01,83998713,164
ASM,thousands,1,M,2013-11-01,79452114,165
ASM,thousands,1,M,2013-12-01,83373980,166
ASM,thousands,1,M,2014-01-01,79779042,167
ASM,thousands,1,M,2014-02-01,72508207,168
ASM,thousands,1,M,2014-03-01,88159265,169
ASM,thousands,1,M,2014-04-01,84811525,170
ASM,thousands,1,M,2014-05-01,88468426,171
ASM,thousands,1,M,2014-06-01,91975247,172
ASM,thousands,1,M,2014-07-01,96520210,173
ASM,thousands,1,M,2014-08-01,93962667,174
ASM,thousands,1,M,2014-09-01,83490060,175
ASM,thousands,1,M,2014-10-01,86100071,176
ASM,thousands,1,M,2014-11-01,81651877,177
ASM,thousands,1,M,2014-12-01,86849506,178
ASM,thousands,1,M,2015-01-01,83421189,179
ASM,thousands,1,M,2015-02-01,74547659,180
ASM,thousands,1,M,2015-03-01,90323907,181
ASM,thousands,1,M,2015-04-01,88617951,182
ASM,thousands,1,M,2015-05-01,92777625,183
ASM,thousands,1,M,2015-06-01,95699034,184
ASM,thousands,1,M,2015-07-01,100991322,185
ASM,thousands,1,M,2015-08-01,98605906,186
ASM,thousands,1,M,2015-09-01,87311778,187
ASM,thousands,1,M,2015-10-01,89525077,188
ASM,thousands,1,M,2015-11-01,84942542,189
ASM,thousands,1,M,2015-12-01,90268214,190
ASM,thousands,1,M,2016-01-01,86324710,191
ASM,thousands,1,M,2016-02-01,81955424,192
ASM,thousands,1,M,2016-03-01,94156648,193
ASM,thousands,1,M,2016-04-01,91606913,194
ASM,thousands,1,M,2016-05-01,96381341,195
ASM,thousands,1,M,2016-06-01,99866149,196
ASM,thousands,1,M,2016-07-01,104401229,197
ASM,thousands,1,M,2016-08-01,101837319,198
ASM,thousands,1,M,2016-09-01,90445645,199
ASM,thousands,1,M,2016-10-01,92169699,200
ASM,thousands,1,M,2016-11-01,86896657,201
ASM,thousands,1,M,2016-12-01,92983411,202
ASM,thousands,1,M,2017-01-01,89957347,203
ASM,thousands,1,M,2017-02-01,81365955,204
ASM,thousands,1,M,2017-03-01,96763000,205
ASM,thousands,1,M,2017-04-01,94777063,206
ASM,thousands,1,M,2017-05-01,99451590,207
ASM,thousands,1,M,2017-06-01,103710325,208
ASM,thousands,1,M,2017-07-01,108632534,209
ASM,thousands,1,M,2017-08-01,105782526,210
ASM,thousands,1,M,2017-09-01,91409247,211
ASM,thousands,1,M,2017-10-01,96446815,212
ASM,thousands,1,M,2017-11-01,90290523,213
ASM,thousands,1,M,2017-12-01,96283221,214
ASM,thousands,1,M,2018-01-01,93056109,215
ASM,thousands,1,M,2018-02-01,85156278,216
ASM,thousands,1,M,2018-03-01,100683549,217
ASM,thousands,1,M,2018-04-01,99520372,218
ASM,thousands,1,M,2018-05-01,104550878,219
ASM,thousands,1,M,2018-06-01,107912286,220
ASM,thousands,1,M,2018-07-01,112677219,221
ASM,thousands,1,M,2018-08-01,110046265,222
ASM,thousands,1,M,2018-09-01,98096193,223
ASM,thousands,1,M,2018-10-01,101209471,224
ASM,thousands,1,M,2018-11-01,94867555,225
ASM,thousands,1,M,2018-12-01,100428417,226
ASM,thousands,1,M,2019-01-01,96987157,227
ASM,thousands,1,M,2019-02-01,87915449,228
ASM,thousands,1,M,2019-03-01,105309484,229
ASM,thousands,1,M,2019-04-01,101856842,230
ASM,thousands,1,M,2019-05-01,107425049,231
ASM,thousands,1,M,2019-06-01,110097457,232
ASM,thousands,1,M,2019-07-01,114924902,233
ASM,thousands,1,M,2019-08-01,113124199,234
ASM,thousands,1,M,2019-09-01,101087368,235
ASM,thousands,1,M,2019-10-01,104422300,236
ASM,thousands,1,M,2019-11-01,98506078,237
ASM,thousands,1,M,2019-12-01,105336301,238
ASM,thousands,1,M,2020-01-01,101193363,239
ASM,thousands,1,M,2020-02-01,92853151,240
ASM,thousands,1,M,2020-03-01,82523537,241
ASM,thousands,1,M,2020-04-01,21032453,242
ASM,thousands,1,M,2020-05-01,18989982,243
ASM,thousands,1,M,2020-06-01,27347184,244
ASM,thousands,1,M,2020-07-01,45800946,245
ASM,thousands,1,M,2020-08-01,49987959,246
ASM,thousands,1,M,2020-09-01,43187717,247
ASM,thousands,1,M,2020-10-01,49296527,248
ASM,thousands,1,M,2020-11-01,53690474,249
ASM,thousands,1,M,2020-12-01,57400881,250
ASM,thousands,1,M,2021-01-01,55267184,251
ASM,thousands,1,M,2021-02-01,48911433,252
ASM,thousands,1,M,2021-03-01,67277537,253
ASM,thousands,1,M,2021-04-01,68934612,254
ASM,thousands,1,M,2021-05-01,76736575,255
ASM,thousands,1,M,2021-06-01,84579593,256
ASM,thousands,1,M,2021-07-01,92572450,257
ASM,thousands,1,M,2021-08-01,91200105,258
ASM,thousands,1,M,2021-09-01,83960638,259
ASM,thousands,1,M,2021-10-01,87192219,260
ASM,thousands,1,M,2021-11-01,86168547,261
ASM,thousands,1,M,2021-12-01,90144118,262
ASM,thousands,1,M,2022-01-01,85220302,263
ASM,thousands,1,M,2022-02-01,79163472,264
ASM,thousands,1,M,2022-03-01,94041877,265
ASM,thousands,1,M,2022-04-01,92467160,266
ASM,thousands,1,M,2022-05-01,97263112,267
ASM,thousands,1,M,2022-06-01,98323455,268
ASM,thousands,1,M,2022-07-01,104646010,269
ASM,thousands,1,M,2022-08-01,103108112,270
ASM,thousands,1,M,2022-09-01,95008949,271
ASM,thousands,1,M,2022-10-01,98123472,272
ASM,thousands,1,M,2022-11-01,94993369,273
ASM,thousands,1,M,2022-12-01,98810341,274
ASM,thousands,1,M,2023-01-01,99067613,275
ASM_D_D11,thousands,1,M,2000-01-01,57554581,276
ASM_D_D11,thousands,1,M,2000-02-01,57834538,277
ASM_D_D11,thousands,1,M,2000-03-01,58432839,278
ASM_D_D11,thousands,1,M,2000-04-01,58412790,279
ASM_D_D11,thousands,1,M,2000-05-01,58186942,280
ASM_D_D11,thousands,1,M,2000-06-01,57555770,281
ASM_D_D11,thousands,1,M,2000-07-01,57724006,282
ASM_D_D11,thousands,1,M,2000-08-01,57940866,283
ASM_D_D11,thousands,1,M,2000-09-01,59970553,284
ASM_D_D11,thousands,1,M,2000-10-01,59442460,285
ASM_D_D11,thousands,1,M,2000-11-01,59469621,286
ASM_D_D11,thousands,1,M,2000-12-01,57873529,287
ASM_D_D11,thousands,1,M,2001-01-01,60784721,288
ASM_D_D11,thousands,1,M,2001-02-01,60012089,289
ASM_D_D11,thousands,1,M,2001-03-01,59159786,290
ASM_D_D11,thousands,1,M,2001-04-01,59705032,291
ASM_D_D11,thousands,1,M,2001-05-01,60116947,292
ASM_D_D11,thousands,1,M,2001-06-01,59690013,293
ASM_D_D11,thousands,1,M,2001-07-01,59995804,294
ASM_D_D11,thousands,1,M,2001-08-01,60354989,295
ASM_D_D11,thousands,1,M,2001-09-01,48800457,296
ASM_D_D11,thousands,1,M,2001-10-01,50653778,297
ASM_D_D11,thousands,1,M,2001-11-01,51368254,298
ASM_D_D11,thousands,1,M,2001-12-01,52144096,299
ASM_D_D11,thousands,1,M,2002-01-01,53257654,300
ASM_D_D11,thousands,1,M,2002-02-01,53956149,301
ASM_D_D11,thousands,1,M,2002-03-01,54322009,302
ASM_D_D11,thousands,1,M,2002-04-01,55169349,303
ASM_D_D11,thousands,1,M,2002-05-01,55580334,304
ASM_D_D11,thousands,1,M,2002-06-01,56458166,305
ASM_D_D11,thousands,1,M,2002-07-01,56512856,306
ASM_D_D11,thousands,1,M,2002-08-01,56619795,307
ASM_D_D11,thousands,1,M,2002-09-01,56282312,308
ASM_D_D11,thousands,1,M,2002-10-01,56558021,309
ASM_D_D11,thousands,1,M,2002-11-01,56448317,310
ASM_D_D11,thousands,1,M,2002-12-01,56384433,311
ASM_D_D11,thousands,1,M,2003-01-01,56988751,312
ASM_D_D11,thousands,1,M,2003-02-01,55602319,313
ASM_D_D11,thousands,1,M,2003-03-01,56288220,314
ASM_D_D11,thousands,1,M,2003-04-01,55348610,315
ASM_D_D11,thousands,1,M,2003-05-01,54914469,316
ASM_D_D11,thousands,1,M,2003-06-01,55607775,317
ASM_D_D11,thousands,1,M,2003-07-01,56108590,318
ASM_D_D11,thousands,1,M,2003-08-01,56326498,319
ASM_D_D11,thousands,1,M,2003-09-01,56969657,320
ASM_D_D11,thousands,1,M,2003-10-01,57293935,321
ASM_D_D11,thousands,1,M,2003-11-01,57865654,322
ASM_D_D11,thousands,1,M,2003-12-01,58527944,323
ASM_D_D11,thousands,1,M,2004-01-01,59441723,324
ASM_D_D11,thousands,1,M,2004-02-01,60356353,325
ASM_D_D11,thousands,1,M,2004-03-01,60096457,326
ASM_D_D11,thousands,1,M,2004-04-01,60509451,327
ASM_D_D11,thousands,1,M,2004-05-01,60454272,328
ASM_D_D11,thousands,1,M,2004-06-01,60490223,329
ASM_D_D11,thousands,1,M,2004-07-01,60426729,330
ASM_D_D11,thousands,1,M,2004-08-01,60697161,331
ASM_D_D11,thousands,1,M,2004-09-01,59929576,332
ASM_D_D11,thousands,1,M,2004-10-01,61305832,333
ASM_D_D11,thousands,1,M,2004-11-01,61326826,334
ASM_D_D11,thousands,1,M,2004-12-01,61560613,335
ASM_D_D11,thousands,1,M,2005-01-01,61078998,336
ASM_D_D11,thousands,1,M,2005-02-01,62527768,337
ASM_D_D11,thousands,1,M,2005-03-01,61810057,338
ASM_D_D11,thousands,1,M,2005-04-01,61892844,339
ASM_D_D11,thousands,1,M,2005-05-01,62162749,340
ASM_D_D11,thousands,1,M,2005-06-01,62149187,341
ASM_D_D11,thousands,1,M,2005-07-01,61953319,342
ASM_D_D11,thousands,1,M,2005-08-01,61575350,343
ASM_D_D11,thousands,1,M,2005-09-01,60826934,344
ASM_D_D11,thousands,1,M,2005-10-01,60390007,345
ASM_D_D11,thousands,1,M,2005-11-01,60754343,346
ASM_D_D11,thousands,1,M,2005-12-01,60609137,347
ASM_D_D11,thousands,1,M,2006-01-01,60415859,348
ASM_D_D11,thousands,1,M,2006-02-01,60214476,349
ASM_D_D11,thousands,1,M,2006-03-01,60355406,350
ASM_D_D11,thousands,1,M,2006-04-01,60529385,351
ASM_D_D11,thousands,1,M,2006-05-01,60284053,352
ASM_D_D11,thousands,1,M,2006-06-01,60263683,353
ASM_D_D11,thousands,1,M,2006-07-01,60277584,354
ASM_D_D11,thousands,1,M,2006-08-01,60594069,355
ASM_D_D11,thousands,1,M,2006-09-01,60782592,356
ASM_D_D11,thousands,1,M,2006-10-01,60542493,357
ASM_D_D11,thousands,1,M,2006-11-01,60778938,358
ASM_D_D11,thousands,1,M,2006-12-01,61035577,359
ASM_D_D11,thousands,1,M,2007-01-01,62201078,360
ASM_D_D11,thousands,1,M,2007-02-01,61273375,361
ASM_D_D11,thousands,1,M,2007-03-01,61391992,362
ASM_D_D11,thousands,1,M,2007-04-01,61582960,363
ASM_D_D11,thousands,1,M,2007-05-01,61589891,364
ASM_D_D11,thousands,1,M,2007-06-01,61277749,365
ASM_D_D11,thousands,1,M,2007-07-01,60993368,366
ASM_D_D11,thousands,1,M,2007-08-01,61745862,367
ASM_D_D11,thousands,1,M,2007-09-01,62299893,368
ASM_D_D11,thousands,1,M,2007-10-01,62334213,369
ASM_D_D11,thousands,1,M,2007-11-01,62676599,370
ASM_D_D11,thousands,1,M,2007-12-01,62426826,371
ASM_D_D11,thousands,1,M,2008-01-01,62296846,372
ASM_D_D11,thousands,1,M,2008-02-01,62234220,373
ASM_D_D11,thousands,1,M,2008-03-01,61637409,374
ASM_D_D11,thousands,1,M,2008-04-01,60673448,375
ASM_D_D11,thousands,1,M,2008-05-01,60736000,376
ASM_D_D11,thousands,1,M,2008-06-01,60456999,377
ASM_D_D11,thousands,1,M,2008-07-01,60001195,378
ASM_D_D11,thousands,1,M,2008-08-01,59591448,379
ASM_D_D11,thousands,1,M,2008-09-01,55921911,380
ASM_D_D11,thousands,1,M,2008-10-01,56057126,381
ASM_D_D11,thousands,1,M,2008-11-01,55604416,382
ASM_D_D11,thousands,1,M,2008-12-01,55486481,383
ASM_D_D11,thousands,1,M,2009-01-01,55877384,384
ASM_D_D11,thousands,1,M,2009-02-01,56770114,385
ASM_D_D11,thousands,1,M,2009-03-01,55546259,386
ASM_D_D11,thousands,1,M,2009-04-01,55733848,387
ASM_D_D11,thousands,1,M,2009-05-01,55547778,388
ASM_D_D11,thousands,1,M,2009-06-01,55556127,389
ASM_D_D11,thousands,1,M,2009-07-01,55542426,390
ASM_D_D11,thousands,1,M,2009-08-01,56005674,391
ASM_D_D11,thousands,1,M,2009-09-01,54512934,392
ASM_D_D11,thousands,1,M,2009-10-01,54472758,393
ASM_D_D11,thousands,1,M,2009-11-01,54589580,394
ASM_D_D11,thousands,1,M,2009-12-01,54781566,395
ASM_D_D11,thousands,1,M,2010-01-01,56164050,396
ASM_D_D11,thousands,1,M,2010-02-01,54651015,397
ASM_D_D11,thousands,1,M,2010-03-01,55267715,398
ASM_D_D11,thousands,1,M,2010-04-01,55530798,399
ASM_D_D11,thousands,1,M,2010-05-01,55975795,400
ASM_D_D11,thousands,1,M,2010-06-01,55837622,401
ASM_D_D11,thousands,1,M,2010-07-01,55978857,402
ASM_D_D11,thousands,1,M,2010-08-01,56532610,403
ASM_D_D11,thousands,1,M,2010-09-01,56880410,404
ASM_D_D11,thousands,1,M,2010-10-01,56873545,405
ASM_D_D11,thousands,1,M,2010-11-01,56948234,406
ASM_D_D11,thousands,1,M,2010-12-01,55991589,407
ASM_D_D11,thousands,1,M,2011-01-01,56684509,408
ASM_D_D11,thousands,1,M,2011-02-01,56367284,409
ASM_D_D11,thousands,1,M,2011-03-01,57099613,410
ASM_D_D11,thousands,1,M,2011-04-01,57148819,411
ASM_D_D11,thousands,1,M,2011-05-01,56734389,412
ASM_D_D11,thousands,1,M,2011-06-01,57044744,413
ASM_D_D11,thousands,1,M,2011-07-01,57123176,414
ASM_D_D11,thousands,1,M,2011-08-01,56414214,415
ASM_D_D11,thousands,1,M,2011-09-01,56578486,416
ASM_D_D11,thousands,1,M,2011-10-01,56473736,417
ASM_D_D11,thousands,1,M,2011-11-01,56083542,418
ASM_D_D11,thousands,1,M,2011-12-01,56776826,419
ASM_D_D11,thousands,1,M,2012-01-01,56311850,420
ASM_D_D11,thousands,1,M,2012-02-01,56909840,421
ASM_D_D11,thousands,1,M,2012-03-01,56849497,422
ASM_D_D11,thousands,1,M,2012-04-01,56786290,423
ASM_D_D11,thousands,1,M,2012-05-01,56809692,424
ASM_D_D11,thousands,1,M,2012-06-01,57039340,425
ASM_D_D11,thousands,1,M,2012-07-01,56815937,426
ASM_D_D11,thousands,1,M,2012-08-01,56955944,427
ASM_D_D11,thousands,1,M,2012-09-01,56936865,428
ASM_D_D11,thousands,1,M,2012-10-01,55492505,429
ASM_D_D11,thousands,1,M,2012-11-01,56895558,430
ASM_D_D11,thousands,1,M,2012-12-01,56772448,431
ASM_D_D11,thousands,1,M,2013-01-01,57202304,432
ASM_D_D11,thousands,1,M,2013-02-01,57475343,433
ASM_D_D11,thousands,1,M,2013-03-01,57573620,434
ASM_D_D11,thousands,1,M,2013-04-01,57381931,435
ASM_D_D11,thousands,1,M,2013-05-01,57633263,436
ASM_D_D11,thousands,1,M,2013-06-01,57719748,437
ASM_D_D11,thousands,1,M,2013-07-01,57617499,438
ASM_D_D11,thousands,1,M,2013-08-01,58040499,439
ASM_D_D11,thousands,1,M,2013-09-01,57795494,440
ASM_D_D11,thousands,1,M,2013-10-01,57903236,441
ASM_D_D11,thousands,1,M,2013-11-01,58137132,442
ASM_D_D11,thousands,1,M,2013-12-01,57985866,443
ASM_D_D11,thousands,1,M,2014-01-01,57155895,444
ASM_D_D11,thousands,1,M,2014-02-01,56881220,445
ASM_D_D11,thousands,1,M,2014-03-01,58902035,446
ASM_D_D11,thousands,1,M,2014-04-01,58289311,447
ASM_D_D11,thousands,1,M,2014-05-01,58284347,448
ASM_D_D11,thousands,1,M,2014-06-01,58467393,449
ASM_D_D11,thousands,1,M,2014-07-01,58803014,450
ASM_D_D11,thousands,1,M,2014-08-01,58769067,451
ASM_D_D11,thousands,1,M,2014-09-01,59170352,452
ASM_D_D11,thousands,1,M,2014-10-01,59664277,453
ASM_D_D11,thousands,1,M,2014-11-01,59731335,454
ASM_D_D11,thousands,1,M,2014-12-01,60531875,455
ASM_D_D11,thousands,1,M,2015-01-01,60463329,456
ASM_D_D11,thousands,1,M,2015-02-01,59133872,457
ASM_D_D11,thousands,1,M,2015-03-01,60808434,458
ASM_D_D11,thousands,1,M,2015-04-01,61423697,459
ASM_D_D11,thousands,1,M,2015-05-01,61807806,460
ASM_D_D11,thousands,1,M,2015-06-01,61664095,461
ASM_D_D11,thousands,1,M,2015-07-01,62192230,462
ASM_D_D11,thousands,1,M,2015-08-01,62440642,463
ASM_D_D11,thousands,1,M,2015-09-01,62493438,464
ASM_D_D11,thousands,1,M,2015-10-01,62905862,465
ASM_D_D11,thousands,1,M,2015-11-01,63223802,466
ASM_D_D11,thousands,1,M,2015-12-01,63392176,467
ASM_D_D11,thousands,1,M,2016-01-01,63329607,468
ASM_D_D11,thousands,1,M,2016-02-01,64033396,469
ASM_D_D11,thousands,1,M,2016-03-01,64304335,470
ASM_D_D11,thousands,1,M,2016-04-01,64319334,471
ASM_D_D11,thousands,1,M,2016-05-01,64602574,472
ASM_D_D11,thousands,1,M,2016-06-01,64979849,473
ASM_D_D11,thousands,1,M,2016-07-01,65180873,474
ASM_D_D11,thousands,1,M,2016-08-01,65267087,475
ASM_D_D11,thousands,1,M,2016-09-01,65457497,476
ASM_D_D11,thousands,1,M,2016-10-01,65325494,477
ASM_D_D11,thousands,1,M,2016-11-01,65845068,478
ASM_D_D11,thousands,1,M,2016-12-01,66061658,479
ASM_D_D11,thousands,1,M,2017-01-01,66547123,480
ASM_D_D11,thousands,1,M,2017-02-01,66299010,481
ASM_D_D11,thousands,1,M,2017-03-01,66413170,482
ASM_D_D11,thousands,1,M,2017-04-01,66739866,483
ASM_D_D11,thousands,1,M,2017-05-01,66911173,484
ASM_D_D11,thousands,1,M,2017-06-01,67541753,485
ASM_D_D11,thousands,1,M,2017-07-01,68450282,486
ASM_D_D11,thousands,1,M,2017-08-01,68236038,487
ASM_D_D11,thousands,1,M,2017-09-01,66400386,488
ASM_D_D11,thousands,1,M,2017-10-01,68153330,489
ASM_D_D11,thousands,1,M,2017-11-01,68209072,490
ASM_D_D11,thousands,1,M,2017-12-01,68610839,491
ASM_D_D11,thousands,1,M,2018-01-01,69181402,492
ASM_D_D11,thousands,1,M,2018-02-01,69773253,493
ASM_D_D11,thousands,1,M,2018-03-01,69330760,494
ASM_D_D11,thousands,1,M,2018-04-01,70912954,495
ASM_D_D11,thousands,1,M,2018-05-01,71225352,496
ASM_D_D11,thousands,1,M,2018-06-01,71553942,497
ASM_D_D11,thousands,1,M,2018-07-01,71548256,498
ASM_D_D11,thousands,1,M,2018-08-01,71600981,499
ASM_D_D11,thousands,1,M,2018-09-01,72019743,500
ASM_D_D11,thousands,1,M,2018-10-01,72023662,501
ASM_D_D11,thousands,1,M,2018-11-01,71971604,502
ASM_D_D11,thousands,1,M,2018-12-01,72260062,503
ASM_D_D11,thousands,1,M,2019-01-01,72400127,504
ASM_D_D11,thousands,1,M,2019-02-01,72565730,505
ASM_D_D11,thousands,1,M,2019-03-01,73148245,506
ASM_D_D11,thousands,1,M,2019-04-01,73055239,507
ASM_D_D11,thousands,1,M,2019-05-01,73436283,508
ASM_D_D11,thousands,1,M,2019-06-01,73072312,509
ASM_D_D11,thousands,1,M,2019-07-01,73296486,510
ASM_D_D11,thousands,1,M,2019-08-01,73997424,511
ASM_D_D11,thousands,1,M,2019-09-01,73753437,512
ASM_D_D11,thousands,1,M,2019-10-01,74467566,513
